var_num,mode,steps,numtraj,freq,attper,score_type,jaccard_result,jaccard_weighted_result
16,synchronous,50,20,3,0.921,BDE,0.1568627450980392,0.047619047619047616
13,synchronous,80,50,3,0.9639506172839506,MDL,0.2619047619047619,0.1956521739130435
13,synchronous,80,50,3,0.9639506172839506,BDE,0.24390243902439024,0.20454545454545456
5,synchronous,50,100,3,0.9762745098039216,MDL,0.4375,0.35
5,synchronous,50,100,3,0.9762745098039216,BDE,0.4375,0.35
7,synchronous,5,20,3,0.8,MDL,0.2,0.14285714285714285
7,synchronous,5,20,3,0.8,BDE,0.2,0.14285714285714285
5,synchronous,80,50,3,0.98825,MDL,0.35714285714285715,0.2777777777777778
5,synchronous,80,50,3,0.98825,BDE,0.35714285714285715,0.2777777777777778
13,synchronous,20,50,5,0.9142857142857143,MDL,0.15384615384615385,0.11904761904761904
13,synchronous,20,50,5,0.9142857142857143,BDE,0.15384615384615385,0.11904761904761904
13,synchronous,50,100,5,0.9768,MDL,0.09375,0.05714285714285714
13,synchronous,50,100,5,0.9768,BDE,0.09375,0.05714285714285714
5,synchronous,50,20,3,0.985,MDL,0.2,0.14285714285714285
5,synchronous,50,20,3,0.985,BDE,0.2,0.14285714285714285
10,synchronous,80,50,3,0.98725,MDL,0.3333333333333333,0.13953488372093023
10,synchronous,80,50,3,0.98725,BDE,0.3333333333333333,0.13953488372093023
10,synchronous,80,20,5,1.0,MDL,0.3125,0.2702702702702703
10,synchronous,80,20,5,1.0,BDE,0.3225806451612903,0.2777777777777778
7,synchronous,5,20,5,0.7583333333333333,MDL,0.1,0.07142857142857142
7,synchronous,5,20,5,0.7583333333333333,BDE,0.1,0.07142857142857142
5,synchronous,5,20,5,0.8166666666666667,MDL,0.2857142857142857,0.2222222222222222
5,synchronous,5,20,5,0.8166666666666667,BDE,0.3333333333333333,0.25
7,synchronous,80,100,3,0.9875,MDL,0.2,0.14285714285714285
7,synchronous,80,100,3,0.9875,BDE,0.2,0.14285714285714285
7,synchronous,5,50,5,0.804,MDL,0.25,0.1875
7,synchronous,5,50,5,0.804,BDE,0.2,0.14285714285714285
13,synchronous,50,20,3,0.9313725490196079,MDL,0.20512820512820512,0.16666666666666666
13,synchronous,50,20,3,0.9313725490196079,BDE,0.21052631578947367,0.17073170731707318
13,synchronous,80,50,1,0.8901234567901235,MDL,0.275,0.20454545454545456
13,synchronous,80,50,1,0.8901234567901235,BDE,0.275,0.20454545454545456
16,synchronous,20,50,1,0.459,MDL,0.34782608695652173,0.3018867924528302
16,synchronous,20,50,1,0.459,BDE,0.40476190476190477,0.32
5,synchronous,20,20,1,0.8761904761904762,MDL,0.5833333333333334,0.4375
5,synchronous,20,20,1,0.8761904761904762,BDE,0.5833333333333334,0.4375
5,synchronous,80,100,1,0.978875,MDL,1.0,0.7142857142857143
5,synchronous,80,100,1,0.978875,BDE,1.0,0.7142857142857143
13,synchronous,50,50,1,0.924,MDL,0.45161290322580644,0.38235294117647056
13,synchronous,50,50,1,0.924,BDE,0.3870967741935484,0.36363636363636365
10,synchronous,5,50,3,1.0,MDL,0.19230769230769232,0.16129032258064516
10,synchronous,5,50,3,1.0,BDE,0.2,0.16666666666666666
16,synchronous,80,20,3,0.9524691358024692,MDL,0.26,0.20689655172413793
16,synchronous,80,20,3,0.9524691358024692,BDE,0.26,0.20689655172413793
16,synchronous,20,100,1,0.5271428571428571,MDL,0.29411764705882354,0.23728813559322035
16,synchronous,20,100,1,0.5271428571428571,BDE,0.3125,0.25
7,synchronous,80,100,1,0.9171604938271605,MDL,0.3888888888888889,0.3181818181818182
7,synchronous,80,100,1,0.9171604938271605,BDE,0.3888888888888889,0.3181818181818182
7,synchronous,5,50,3,0.56,MDL,0.3076923076923077,0.23529411764705882
7,synchronous,5,50,3,0.56,BDE,0.36363636363636365,0.26666666666666666
16,synchronous,20,100,1,0.4675,MDL,0.3617021276595745,0.3148148148148148
16,synchronous,20,100,1,0.4675,BDE,0.40476190476190477,0.3469387755102041
5,synchronous,5,100,1,0.664,MDL,0.7692307692307693,0.5882352941176471
5,synchronous,5,100,1,0.664,BDE,1.0,0.7142857142857143
5,synchronous,20,50,5,0.954,MDL,0.5384615384615384,0.4117647058823529
5,synchronous,20,50,5,0.954,BDE,0.5384615384615384,0.4117647058823529
10,synchronous,50,100,1,0.9634,MDL,0.8,0.64
10,synchronous,50,100,1,0.9634,BDE,0.8,0.64
16,synchronous,20,100,5,0.8923809523809524,MDL,0.16071428571428573,0.125
16,synchronous,20,100,5,0.8923809523809524,BDE,0.16071428571428573,0.125
16,synchronous,80,100,1,0.8575,MDL,0.37777777777777777,0.2777777777777778
16,synchronous,80,100,1,0.8575,BDE,0.40476190476190477,0.29411764705882354
7,synchronous,80,50,5,0.9785185185185186,MDL,0.3333333333333333,0.2631578947368421
7,synchronous,80,50,5,0.9785185185185186,BDE,0.46153846153846156,0.2777777777777778
16,synchronous,50,100,5,0.946,MDL,0.07142857142857142,0.06349206349206349
16,synchronous,50,100,5,0.946,BDE,0.07407407407407407,0.06557377049180328
10,synchronous,50,20,5,0.98,MDL,0.1891891891891892,0.11363636363636363
10,synchronous,50,20,5,0.98,BDE,0.1891891891891892,0.11363636363636363
7,synchronous,5,50,1,0.18666666666666668,MDL,0.23529411764705882,0.19047619047619047
7,synchronous,5,50,1,0.18666666666666668,BDE,0.23529411764705882,0.19047619047619047
7,synchronous,20,20,5,0.95,MDL,0.2,0.14285714285714285
7,synchronous,20,20,5,0.95,BDE,0.2,0.14285714285714285
13,synchronous,80,20,5,0.9796296296296296,MDL,0.1951219512195122,0.1590909090909091
13,synchronous,80,20,5,0.9796296296296296,BDE,0.20512820512820512,0.16666666666666666
10,synchronous,80,20,3,1.0,MDL,0.3333333333333333,0.2894736842105263
10,synchronous,80,20,3,1.0,BDE,0.34375,0.2972972972972973
7,synchronous,80,20,5,0.9875,MDL,0.2,0.14285714285714285
7,synchronous,80,20,5,0.9875,BDE,0.2,0.14285714285714285
13,synchronous,80,100,3,0.97975,MDL,0.11428571428571428,0.07894736842105263
13,synchronous,80,100,3,0.97975,BDE,0.11428571428571428,0.07894736842105263
5,synchronous,50,20,1,0.9392156862745098,MDL,0.46153846153846156,0.35294117647058826
5,synchronous,50,20,1,0.9392156862745098,BDE,0.5384615384615384,0.4117647058823529
16,synchronous,50,50,1,0.788235294117647,MDL,0.3125,0.25
16,synchronous,50,50,1,0.788235294117647,BDE,0.3125,0.25
16,synchronous,50,100,1,0.778,MDL,0.37777777777777777,0.3018867924528302
16,synchronous,50,100,1,0.778,BDE,0.40476190476190477,0.32
13,synchronous,80,20,3,0.9518518518518518,MDL,0.23076923076923078,0.19047619047619047
13,synchronous,80,20,3,0.9518518518518518,BDE,0.23076923076923078,0.19047619047619047
13,synchronous,80,100,3,0.96,MDL,0.2926829268292683,0.1956521739130435
13,synchronous,80,100,3,0.96,BDE,0.2682926829268293,0.2
16,synchronous,5,100,1,0.044,MDL,0.375,0.30357142857142855
16,synchronous,5,100,1,0.044,BDE,0.391304347826087,0.3148148148148148
5,synchronous,50,100,3,0.982,MDL,0.4666666666666667,0.3684210526315789
5,synchronous,50,100,3,0.982,BDE,0.4666666666666667,0.3684210526315789
10,synchronous,20,20,1,1.0,MDL,0.2962962962962963,0.21212121212121213
10,synchronous,20,20,1,1.0,BDE,0.3076923076923077,0.21875
16,synchronous,5,50,3,0.38666666666666666,MDL,0.16666666666666666,0.14545454545454545
16,synchronous,5,50,3,0.38666666666666666,BDE,0.14893617021276595,0.10909090909090909
5,synchronous,20,100,3,0.9461904761904761,MDL,0.5384615384615384,0.4117647058823529
5,synchronous,20,100,3,0.9461904761904761,BDE,0.5384615384615384,0.4117647058823529
5,synchronous,5,50,1,0.6033333333333334,MDL,0.6666666666666666,0.5
5,synchronous,5,50,1,0.6033333333333334,BDE,0.6666666666666666,0.5
7,synchronous,5,100,1,0.16,MDL,0.3888888888888889,0.3181818181818182
7,synchronous,5,100,1,0.16,BDE,0.4375,0.35
10,synchronous,20,100,5,0.95,MDL,0.18421052631578946,0.13636363636363635
10,synchronous,20,100,5,0.95,BDE,0.18421052631578946,0.13636363636363635
7,synchronous,20,100,3,0.95,MDL,0.2,0.14285714285714285
7,synchronous,20,100,3,0.95,BDE,0.2,0.14285714285714285
10,synchronous,5,50,1,0.608,MDL,0.75,0.6
10,synchronous,5,50,1,0.608,BDE,0.7,0.56
5,synchronous,20,50,5,0.9504761904761905,MDL,0.46153846153846156,0.35294117647058826
5,synchronous,20,50,5,0.9504761904761905,BDE,0.46153846153846156,0.35294117647058826
16,synchronous,20,20,5,0.8775,MDL,0.10204081632653061,0.08928571428571429
16,synchronous,20,20,5,0.8775,BDE,0.09803921568627451,0.08620689655172414
5,synchronous,5,20,5,0.8,MDL,0.08333333333333333,0.0625
5,synchronous,5,20,5,0.8,BDE,0.09090909090909091,0.06666666666666667
13,synchronous,5,20,1,0.35,MDL,0.08333333333333333,0.025
13,synchronous,5,20,1,0.35,BDE,0.08333333333333333,0.025
16,synchronous,50,20,1,0.804,MDL,0.36585365853658536,0.2857142857142857
16,synchronous,50,20,1,0.804,BDE,0.36585365853658536,0.2857142857142857
16,synchronous,50,20,5,0.951,MDL,0.1,0.08771929824561403
16,synchronous,50,20,5,0.951,BDE,0.09803921568627451,0.08620689655172414
13,synchronous,20,50,3,0.8704761904761905,MDL,0.21052631578947367,0.17073170731707318
13,synchronous,20,50,3,0.8704761904761905,BDE,0.21052631578947367,0.17073170731707318
13,synchronous,80,50,5,0.98625,MDL,0.09375,0.05714285714285714
13,synchronous,80,50,5,0.98625,BDE,0.09375,0.05714285714285714
5,synchronous,20,50,3,0.9419047619047619,MDL,0.46153846153846156,0.35294117647058826
5,synchronous,20,50,3,0.9419047619047619,BDE,0.46153846153846156,0.35294117647058826
10,synchronous,20,100,3,0.9485,MDL,0.3333333333333333,0.13953488372093023
10,synchronous,20,100,3,0.9485,BDE,0.3333333333333333,0.13953488372093023
13,synchronous,80,100,1,0.950125,MDL,0.4838709677419355,0.4117647058823529
13,synchronous,80,100,1,0.950125,BDE,0.45161290322580644,0.38235294117647056
13,synchronous,20,20,1,0.8325,MDL,0.22580645161290322,0.21212121212121213
13,synchronous,20,20,1,0.8325,BDE,0.22580645161290322,0.21212121212121213
5,synchronous,5,100,5,0.816,MDL,0.5384615384615384,0.4117647058823529
5,synchronous,5,100,5,0.816,BDE,0.3,0.21428571428571427
7,synchronous,5,20,5,0.81,MDL,0.2,0.14285714285714285
7,synchronous,5,20,5,0.81,BDE,0.2,0.14285714285714285
16,synchronous,80,100,3,0.9523456790123457,MDL,0.24528301886792453,0.19672131147540983
16,synchronous,80,100,3,0.9523456790123457,BDE,0.24528301886792453,0.19672131147540983
5,synchronous,50,100,5,0.9814,MDL,0.5714285714285714,0.4444444444444444
5,synchronous,50,100,5,0.9814,BDE,0.5714285714285714,0.4444444444444444
16,synchronous,5,50,3,0.252,MDL,0.09090909090909091,0.03076923076923077
16,synchronous,5,50,3,0.252,BDE,0.09259259259259259,0.03125
13,synchronous,5,20,5,0.5916666666666667,MDL,0.10344827586206896,0.0967741935483871
13,synchronous,5,20,5,0.5916666666666667,BDE,0.10714285714285714,0.1
16,synchronous,50,100,3,0.9356862745098039,MDL,0.28,0.22413793103448276
16,synchronous,50,100,3,0.9356862745098039,BDE,0.28,0.22413793103448276
10,synchronous,50,50,3,1.0,MDL,0.34375,0.2972972972972973
10,synchronous,50,50,3,1.0,BDE,0.3548387096774194,0.3055555555555556
13,synchronous,5,100,5,0.768,MDL,0.11428571428571428,0.05128205128205128
13,synchronous,5,100,5,0.768,BDE,0.09375,0.05714285714285714
7,synchronous,20,100,3,0.8666666666666667,MDL,0.35294117647058826,0.2857142857142857
7,synchronous,20,100,3,0.8666666666666667,BDE,0.47058823529411764,0.3181818181818182
7,synchronous,50,50,1,0.9556,MDL,0.8,0.5714285714285714
7,synchronous,50,50,1,0.9556,BDE,0.8,0.5714285714285714
13,synchronous,5,20,5,0.76,MDL,0.09375,0.05714285714285714
13,synchronous,5,20,5,0.76,BDE,0.0625,0.058823529411764705
5,synchronous,20,50,1,0.913,MDL,1.0,0.7142857142857143
5,synchronous,20,50,1,0.913,BDE,1.0,0.7142857142857143
10,synchronous,50,50,1,1.0,MDL,0.4827586206896552,0.37142857142857144
10,synchronous,50,50,1,1.0,BDE,0.4827586206896552,0.37142857142857144
5,synchronous,80,20,5,0.9864197530864197,MDL,0.38461538461538464,0.29411764705882354
5,synchronous,80,20,5,0.9864197530864197,BDE,0.35714285714285715,0.2777777777777778
13,synchronous,50,20,1,0.8294117647058824,MDL,0.21052631578947367,0.14285714285714285
13,synchronous,50,20,1,0.8294117647058824,BDE,0.21052631578947367,0.14285714285714285
5,synchronous,80,100,1,0.9666666666666667,MDL,0.8333333333333334,0.625
5,synchronous,80,100,1,0.9666666666666667,BDE,0.8333333333333334,0.625
10,synchronous,5,100,5,1.0,MDL,0.25,0.20689655172413793
10,synchronous,5,100,5,1.0,BDE,0.16666666666666666,0.13793103448275862
5,synchronous,80,20,1,0.980625,MDL,0.9,0.6428571428571429
5,synchronous,80,20,1,0.980625,BDE,0.9,0.6428571428571429
7,synchronous,50,20,5,0.961764705882353,MDL,0.3076923076923077,0.23529411764705882
7,synchronous,50,20,5,0.961764705882353,BDE,0.3076923076923077,0.23529411764705882
16,synchronous,20,50,5,0.8933333333333333,MDL,0.1111111111111111,0.09836065573770492
16,synchronous,20,50,5,0.8933333333333333,BDE,0.12727272727272726,0.11290322580645161
7,synchronous,20,50,3,0.8752380952380953,MDL,0.4,0.3157894736842105
7,synchronous,20,50,3,0.8752380952380953,BDE,0.4,0.3157894736842105
7,synchronous,80,20,1,0.9259259259259259,MDL,0.4117647058823529,0.3333333333333333
7,synchronous,80,20,1,0.9259259259259259,BDE,0.35294117647058826,0.2857142857142857
7,synchronous,50,20,3,0.981,MDL,0.2,0.14285714285714285
7,synchronous,50,20,3,0.981,BDE,0.2,0.14285714285714285
10,synchronous,20,50,1,0.909,MDL,0.7,0.56
10,synchronous,20,50,1,0.909,BDE,0.7,0.56
16,synchronous,20,100,3,0.8376190476190476,MDL,0.2549019607843137,0.2033898305084746
16,synchronous,20,100,3,0.8376190476190476,BDE,0.2549019607843137,0.2033898305084746
5,synchronous,80,20,3,0.9858024691358025,MDL,0.6666666666666666,0.5
5,synchronous,80,20,3,0.9858024691358025,BDE,0.7272727272727273,0.5333333333333333
13,synchronous,50,20,5,0.9509803921568627,MDL,0.17142857142857143,0.13157894736842105
13,synchronous,50,20,5,0.9509803921568627,BDE,0.1282051282051282,0.09523809523809523
10,synchronous,5,50,5,0.808,MDL,0.20689655172413793,0.14285714285714285
10,synchronous,5,50,5,0.808,BDE,0.20689655172413793,0.14285714285714285
13,synchronous,50,50,5,0.9556862745098039,MDL,0.21951219512195122,0.18181818181818182
13,synchronous,50,50,5,0.9556862745098039,BDE,0.21951219512195122,0.18181818181818182
10,synchronous,80,50,5,0.98775,MDL,0.15789473684210525,0.11363636363636363
10,synchronous,80,50,5,0.98775,BDE,0.15789473684210525,0.11363636363636363
5,synchronous,5,100,1,0.5216666666666666,MDL,0.6153846153846154,0.47058823529411764
5,synchronous,5,100,1,0.5216666666666666,BDE,0.75,0.5625
10,synchronous,80,50,3,1.0,MDL,0.3333333333333333,0.2894736842105263
10,synchronous,80,50,3,1.0,BDE,0.34375,0.2972972972972973
16,synchronous,80,100,5,0.9707407407407408,MDL,0.18181818181818182,0.14285714285714285
16,synchronous,80,100,5,0.9707407407407408,BDE,0.18181818181818182,0.14285714285714285
10,synchronous,80,100,5,0.987625,MDL,0.1891891891891892,0.11363636363636363
10,synchronous,80,100,5,0.987625,BDE,0.1891891891891892,0.11363636363636363
7,synchronous,50,50,3,0.9568627450980393,MDL,0.29411764705882354,0.23809523809523808
7,synchronous,50,50,3,0.9568627450980393,BDE,0.35294117647058826,0.2857142857142857
10,synchronous,5,20,1,1.0,MDL,0.037037037037037035,0.03125
10,synchronous,5,20,1,1.0,BDE,0.037037037037037035,0.03125
5,synchronous,5,50,3,0.82,MDL,0.1,0.07142857142857142
5,synchronous,5,50,3,0.82,BDE,0.1,0.07142857142857142
16,synchronous,50,100,3,0.9206,MDL,0.125,0.029411764705882353
16,synchronous,50,100,3,0.9206,BDE,0.1346153846153846,0.03125
7,synchronous,80,50,3,0.9875,MDL,0.2,0.14285714285714285
7,synchronous,80,50,3,0.9875,BDE,0.2,0.14285714285714285
13,synchronous,80,50,3,0.9785,MDL,0.12121212121212122,0.08333333333333333
13,synchronous,80,50,3,0.9785,BDE,0.11764705882352941,0.08108108108108109
10,synchronous,80,50,5,1.0,MDL,0.3333333333333333,0.2894736842105263
10,synchronous,80,50,5,1.0,BDE,0.34375,0.2972972972972973
7,synchronous,20,100,1,0.6519047619047619,MDL,0.42105263157894735,0.34782608695652173
7,synchronous,20,100,1,0.6519047619047619,BDE,0.47058823529411764,0.38095238095238093
13,synchronous,50,20,3,0.967,MDL,0.15625,0.11428571428571428
13,synchronous,50,20,3,0.967,BDE,0.12121212121212122,0.08333333333333333
5,synchronous,20,100,5,0.9535,MDL,0.4,0.3157894736842105
5,synchronous,20,100,5,0.9535,BDE,0.4,0.25
10,synchronous,20,100,3,1.0,MDL,0.3548387096774194,0.3055555555555556
10,synchronous,20,100,3,1.0,BDE,0.3548387096774194,0.3055555555555556
7,synchronous,20,20,1,0.6904761904761905,MDL,0.16666666666666666,0.13636363636363635
7,synchronous,20,20,1,0.6904761904761905,BDE,0.1111111111111111,0.09090909090909091
7,synchronous,5,20,1,0.1,MDL,0.125,0.1
7,synchronous,5,20,1,0.1,BDE,0.0625,0.05
5,synchronous,20,50,3,0.953,MDL,0.42857142857142855,0.3333333333333333
5,synchronous,20,50,3,0.953,BDE,0.6153846153846154,0.47058823529411764
5,synchronous,50,20,5,0.9813725490196078,MDL,0.3333333333333333,0.2631578947368421
5,synchronous,50,20,5,0.9813725490196078,BDE,0.35714285714285715,0.2777777777777778
16,synchronous,5,50,1,0.052,MDL,0.34782608695652173,0.3018867924528302
16,synchronous,5,50,1,0.052,BDE,0.36363636363636365,0.3137254901960784
13,synchronous,5,100,3,0.68,MDL,0.10526315789473684,0.047619047619047616
13,synchronous,5,100,3,0.68,BDE,0.11764705882352941,0.05263157894736842
10,synchronous,5,50,5,1.0,MDL,0.3684210526315789,0.2916666666666667
10,synchronous,5,50,5,1.0,BDE,0.2777777777777778,0.21739130434782608
7,synchronous,5,20,3,0.5583333333333333,MDL,0.18181818181818182,0.13333333333333333
7,synchronous,5,20,3,0.5583333333333333,BDE,0.1,0.07142857142857142
13,synchronous,5,100,1,0.29,MDL,0.40540540540540543,0.35
13,synchronous,5,100,1,0.29,BDE,0.45454545454545453,0.3888888888888889
5,synchronous,50,100,5,0.9788235294117648,MDL,0.375,0.3
5,synchronous,50,100,5,0.9788235294117648,BDE,0.4666666666666667,0.3684210526315789
7,synchronous,20,50,5,0.952,MDL,0.2,0.14285714285714285
7,synchronous,20,50,5,0.952,BDE,0.2,0.14285714285714285
7,synchronous,50,100,3,0.9804,MDL,0.3,0.21428571428571427
7,synchronous,50,100,3,0.9804,BDE,0.3,0.21428571428571427
5,synchronous,50,50,1,0.9466666666666667,MDL,0.75,0.5625
5,synchronous,50,50,1,0.9466666666666667,BDE,0.75,0.5625
5,synchronous,50,100,1,0.9668,MDL,1.0,0.7142857142857143
5,synchronous,50,100,1,0.9668,BDE,1.0,0.7142857142857143
5,synchronous,50,20,5,0.981,MDL,0.2,0.14285714285714285
5,synchronous,50,20,5,0.981,BDE,0.3,0.21428571428571427
5,synchronous,80,100,3,0.9851851851851852,MDL,0.35294117647058826,0.2857142857142857
5,synchronous,80,100,3,0.9851851851851852,BDE,0.35294117647058826,0.2857142857142857
16,synchronous,20,20,5,0.8666666666666667,MDL,0.10638297872340426,0.09259259259259259
16,synchronous,20,20,5,0.8666666666666667,BDE,0.10638297872340426,0.09259259259259259
16,synchronous,5,20,3,0.23,MDL,0.06666666666666667,0.0
16,synchronous,5,20,3,0.23,BDE,0.11627906976744186,0.03773584905660377
13,synchronous,20,100,3,0.8552380952380952,MDL,0.28205128205128205,0.20930232558139536
13,synchronous,20,100,3,0.8552380952380952,BDE,0.2564102564102564,0.21428571428571427
5,synchronous,50,50,3,0.9733333333333334,MDL,0.6153846153846154,0.47058823529411764
5,synchronous,50,50,3,0.9733333333333334,BDE,0.4666666666666667,0.3684210526315789
16,synchronous,80,50,1,0.865,MDL,0.425,0.3333333333333333
16,synchronous,80,50,1,0.865,BDE,0.425,0.3333333333333333
13,synchronous,5,50,3,0.48333333333333334,MDL,0.1891891891891892,0.15
13,synchronous,5,50,3,0.48333333333333334,BDE,0.16216216216216217,0.125
7,synchronous,80,100,1,0.972625,MDL,0.8,0.5714285714285714
7,synchronous,80,100,1,0.972625,BDE,0.8,0.5714285714285714
10,synchronous,50,20,1,0.963,MDL,0.65,0.52
10,synchronous,50,20,1,0.963,BDE,0.65,0.52
16,synchronous,5,20,3,0.5,MDL,0.09523809523809523,0.06
16,synchronous,5,20,3,0.5,BDE,0.0975609756097561,0.061224489795918366
16,synchronous,5,100,5,0.6,MDL,0.16,0.14035087719298245
16,synchronous,5,100,5,0.6,BDE,0.14,0.12280701754385964
16,synchronous,50,50,5,0.9545098039215686,MDL,0.19230769230769232,0.1694915254237288
16,synchronous,50,50,5,0.9545098039215686,BDE,0.19230769230769232,0.1694915254237288
10,synchronous,20,20,3,0.95,MDL,0.3333333333333333,0.1951219512195122
10,synchronous,20,20,3,0.95,BDE,0.3333333333333333,0.1951219512195122
5,synchronous,5,50,5,0.8266666666666667,MDL,0.38461538461538464,0.29411764705882354
5,synchronous,5,50,5,0.8266666666666667,BDE,0.38461538461538464,0.29411764705882354
16,synchronous,80,50,3,0.957037037037037,MDL,0.22641509433962265,0.18032786885245902
16,synchronous,80,50,3,0.957037037037037,BDE,0.22641509433962265,0.18032786885245902
5,synchronous,80,100,5,0.988625,MDL,0.4666666666666667,0.3684210526315789
5,synchronous,80,100,5,0.988625,BDE,0.4666666666666667,0.3684210526315789
10,synchronous,20,20,1,0.905,MDL,0.65,0.52
10,synchronous,20,20,1,0.905,BDE,0.65,0.52
16,synchronous,50,50,5,0.948,MDL,0.13725490196078433,0.1016949152542373
16,synchronous,50,50,5,0.948,BDE,0.11320754716981132,0.1
13,synchronous,5,50,3,0.676,MDL,0.14705882352941177,0.10810810810810811
13,synchronous,5,50,3,0.676,BDE,0.09375,0.05714285714285714
5,synchronous,5,50,1,0.68,MDL,0.75,0.5625
5,synchronous,5,50,1,0.68,BDE,0.9,0.6428571428571429
7,synchronous,80,50,1,0.97275,MDL,0.8,0.5714285714285714
7,synchronous,80,50,1,0.97275,BDE,0.8,0.5714285714285714
13,synchronous,50,100,1,0.8433333333333334,MDL,0.3076923076923077,0.20454545454545456
13,synchronous,50,100,1,0.8433333333333334,BDE,0.3076923076923077,0.20454545454545456
16,synchronous,80,20,1,0.8675,MDL,0.3902439024390244,0.30612244897959184
16,synchronous,80,20,1,0.8675,BDE,0.3902439024390244,0.30612244897959184
7,synchronous,20,20,3,0.95,MDL,0.2,0.14285714285714285
7,synchronous,20,20,3,0.95,BDE,0.2,0.14285714285714285
5,synchronous,5,100,5,0.82,MDL,0.42857142857142855,0.3333333333333333
5,synchronous,5,100,5,0.82,BDE,0.46153846153846156,0.35294117647058826
13,synchronous,80,20,1,0.9228395061728395,MDL,0.23076923076923078,0.16279069767441862
13,synchronous,80,20,1,0.9228395061728395,BDE,0.23076923076923078,0.16279069767441862
10,synchronous,80,50,1,0.978,MDL,0.7,0.56
10,synchronous,80,50,1,0.978,BDE,0.7,0.56
10,synchronous,5,20,1,0.63,MDL,0.6,0.48
10,synchronous,5,20,1,0.63,BDE,0.5,0.4
13,synchronous,5,20,3,0.68,MDL,0.06896551724137931,0.06451612903225806
13,synchronous,5,20,3,0.68,BDE,0.07142857142857142,0.06666666666666667
7,synchronous,80,20,5,0.9790123456790123,MDL,0.38461538461538464,0.29411764705882354
7,synchronous,80,20,5,0.9790123456790123,BDE,0.3076923076923077,0.23529411764705882
7,synchronous,50,100,3,0.9462745098039216,MDL,0.3888888888888889,0.3181818181818182
7,synchronous,50,100,3,0.9462745098039216,BDE,0.3888888888888889,0.3181818181818182
5,synchronous,80,20,3,0.9875,MDL,0.2,0.14285714285714285
5,synchronous,80,20,3,0.9875,BDE,0.2,0.14285714285714285
13,synchronous,50,50,1,0.8266666666666667,MDL,0.2564102564102564,0.18604651162790697
13,synchronous,50,50,1,0.8266666666666667,BDE,0.2564102564102564,0.18604651162790697
13,synchronous,5,20,1,0.25,MDL,0.25806451612903225,0.24242424242424243
13,synchronous,5,20,1,0.25,BDE,0.22580645161290322,0.21212121212121213
7,synchronous,50,50,1,0.8682352941176471,MDL,0.3888888888888889,0.3181818181818182
7,synchronous,50,50,1,0.8682352941176471,BDE,0.3888888888888889,0.3181818181818182
10,synchronous,80,20,1,1.0,MDL,0.5185185185185185,0.3939393939393939
10,synchronous,80,20,1,1.0,BDE,0.5185185185185185,0.3939393939393939
13,synchronous,80,100,5,0.9855,MDL,0.09375,0.05714285714285714
13,synchronous,80,100,5,0.9855,BDE,0.09375,0.05714285714285714
10,synchronous,50,20,1,1.0,MDL,0.48148148148148145,0.36363636363636365
10,synchronous,50,20,1,1.0,BDE,0.48148148148148145,0.36363636363636365
7,synchronous,50,50,5,0.9804,MDL,0.2,0.14285714285714285
7,synchronous,50,50,5,0.9804,BDE,0.2,0.14285714285714285
13,synchronous,50,20,1,0.921,MDL,0.3225806451612903,0.30303030303030304
13,synchronous,50,20,1,0.921,BDE,0.25806451612903225,0.24242424242424243
7,synchronous,5,100,3,0.545,MDL,0.4444444444444444,0.36363636363636365
7,synchronous,5,100,3,0.545,BDE,0.5714285714285714,0.4444444444444444
5,synchronous,80,50,5,0.98925,MDL,0.46153846153846156,0.35294117647058826
5,synchronous,80,50,5,0.98925,BDE,0.46153846153846156,0.35294117647058826
13,synchronous,20,20,5,0.945,MDL,0.1,0.06060606060606061
13,synchronous,20,20,5,0.945,BDE,0.1,0.06060606060606061
16,synchronous,80,100,1,0.8827160493827161,MDL,0.3125,0.25
16,synchronous,80,100,1,0.8827160493827161,BDE,0.3125,0.25
13,synchronous,50,50,3,0.9345098039215687,MDL,0.2682926829268293,0.22727272727272727
13,synchronous,50,50,3,0.9345098039215687,BDE,0.275,0.23255813953488372
13,synchronous,20,100,5,0.945,MDL,0.09375,0.05714285714285714
13,synchronous,20,100,5,0.945,BDE,0.09375,0.05714285714285714
16,synchronous,80,20,5,0.9697530864197531,MDL,0.16363636363636364,0.12698412698412698
16,synchronous,80,20,5,0.9697530864197531,BDE,0.16363636363636364,0.12698412698412698
16,synchronous,50,50,3,0.9244,MDL,0.10909090909090909,0.030303030303030304
16,synchronous,50,50,3,0.9244,BDE,0.1111111111111111,0.03076923076923077
16,synchronous,5,20,5,0.43,MDL,0.023809523809523808,0.02040816326530612
16,synchronous,5,20,5,0.43,BDE,0.02564102564102564,0.021739130434782608
16,synchronous,20,50,5,0.867,MDL,0.1111111111111111,0.09836065573770492
16,synchronous,20,50,5,0.867,BDE,0.1346153846153846,0.11864406779661017
10,synchronous,50,20,3,0.98,MDL,0.3333333333333333,0.225
10,synchronous,50,20,3,0.98,BDE,0.3333333333333333,0.225
13,synchronous,5,100,5,0.6866666666666666,MDL,0.13513513513513514,0.1
13,synchronous,5,100,5,0.6866666666666666,BDE,0.1388888888888889,0.10256410256410256
10,synchronous,20,50,3,0.95,MDL,0.3333333333333333,0.225
10,synchronous,20,50,3,0.95,BDE,0.3333333333333333,0.225
16,synchronous,50,50,3,0.932156862745098,MDL,0.20754716981132076,0.16393442622950818
